user_id,channel,device,course_interest,ad_date,reached_landing,signed_up,started_trial,converted_paid,signup_date,trial_date,paid_date,revenue,cpc,month,month_name,month_num,week,day_of_week,hours_to_signup,hours_to_trial,days_to_paid,furthest_stage,acquisition_cost
USR-1370,Google Ads,Mobile,Web Dev,2025-07-31 18:32:00,True,True,False,False,2025-07-31 18:48:00,2025-08-02 04:48:00,2025-08-08 04:48:00,0,120,7,July,7,31,Thursday,0.26666666666666666,,,Signup,120
USR-1371,Google Ads,Desktop,Web Dev,2025-01-22 08:17:00,True,False,False,False,2025-01-22 10:17:00,2025-01-23 06:17:00,2025-02-01 06:17:00,0,120,1,January,1,4,Wednesday,,,,Landing,120
USR-1372,Referral,Mobile,Finance,2025-08-13 10:38:00,True,True,True,False,2025-08-13 12:15:00,2025-08-15 07:15:00,2025-08-18 07:15:00,0,20,8,August,8,33,Wednesday,1.6166666666666667,44.61666666666667,,Trial,20
USR-1373,Referral,Mobile,Data Science,2025-11-11 19:14:00,False,False,False,False,2025-11-11 19:45:00,2025-11-13 01:45:00,2025-11-18 01:45:00,0,20,11,November,11,46,Tuesday,,,,Ad Only,20
USR-1374,Organic SEO,Desktop,Web Dev,2025-10-12 10:14:00,True,True,True,False,2025-10-12 11:04:00,2025-10-13 12:04:00,2025-10-23 12:04:00,0,0,10,October,10,41,Sunday,0.8333333333333334,25.833333333333332,,Trial,0
USR-1375,Google Ads,Mobile,Web Dev,2025-10-02 11:46:00,True,False,False,False,2025-10-02 12:20:00,2025-10-04 10:20:00,2025-10-13 10:20:00,0,120,10,October,10,40,Thursday,,,,Landing,120
USR-1376,Organic SEO,Mobile,Digital Marketing,2025-12-22 12:40:00,False,False,False,False,2025-12-22 13:36:00,2025-12-23 18:36:00,2026-01-07 18:36:00,0,0,12,December,12,52,Monday,,,,Ad Only,0
USR-1377,Google Ads,Desktop,Data Science,2025-03-29 08:09:00,True,False,False,False,2025-03-29 08:58:00,2025-03-29 10:58:00,2025-04-07 10:58:00,0,120,3,March,3,13,Saturday,,,,Landing,120
USR-1378,Google Ads,Mobile,Data Science,2025-05-28 08:24:00,True,False,False,False,2025-05-28 10:17:00,2025-05-28 13:17:00,2025-05-30 13:17:00,0,120,5,May,5,22,Wednesday,,,,Landing,120
USR-1379,Referral,Mobile,Digital Marketing,2025-12-18 19:14:00,False,False,False,False,2025-12-18 19:29:00,2025-12-19 21:29:00,2025-12-22 21:29:00,0,20,12,December,12,51,Thursday,,,,Ad Only,20
USR-1380,Facebook Ads,Desktop,Web Dev,2025-08-25 19:36:00,True,False,False,False,2025-08-25 21:00:00,2025-08-27 19:00:00,2025-09-11 19:00:00,0,65,8,August,8,35,Monday,,,,Landing,65
USR-1381,Facebook Ads,Desktop,Web Dev,2025-07-07 10:36:00,False,False,False,False,2025-07-07 12:35:00,2025-07-09 01:35:00,2025-07-22 01:35:00,0,65,7,July,7,28,Monday,,,,Ad Only,65
USR-1382,Facebook Ads,Desktop,Web Dev,2025-02-26 20:56:00,True,False,False,False,2025-02-26 22:10:00,2025-02-28 05:10:00,2025-03-14 05:10:00,0,65,2,February,2,9,Wednesday,,,,Landing,65
USR-1383,Organic SEO,Mobile,Digital Marketing,2025-05-15 18:06:00,False,False,False,False,2025-05-15 19:59:00,2025-05-16 18:59:00,2025-06-02 18:59:00,0,0,5,May,5,20,Thursday,,,,Ad Only,0
USR-1384,Facebook Ads,Mobile,Digital Marketing,2025-04-14 18:20:00,False,False,False,False,2025-04-14 19:03:00,2025-04-15 16:03:00,2025-04-25 16:03:00,0,65,4,April,4,16,Monday,,,,Ad Only,65
USR-1385,Facebook Ads,Mobile,Digital Marketing,2025-12-11 21:03:00,True,False,False,False,2025-12-11 22:17:00,2025-12-12 05:17:00,2025-12-31 05:17:00,0,65,12,December,12,50,Thursday,,,,Landing,65
USR-1386,Organic SEO,Desktop,Web Dev,2025-08-29 20:01:00,True,True,False,False,2025-08-29 20:37:00,2025-08-30 17:37:00,2025-09-03 17:37:00,0,0,8,August,8,35,Friday,0.6,,,Signup,0
USR-1387,Google Ads,Mobile,Web Dev,2025-03-29 18:22:00,True,False,False,False,2025-03-29 19:45:00,2025-03-30 01:45:00,2025-04-05 01:45:00,0,120,3,March,3,13,Saturday,,,,Landing,120
USR-1388,Organic SEO,Mobile,Design,2025-02-09 13:08:00,False,False,False,False,2025-02-09 14:19:00,2025-02-09 21:19:00,2025-02-12 21:19:00,0,0,2,February,2,6,Sunday,,,,Ad Only,0
USR-1389,Google Ads,Mobile,Finance,2025-06-30 17:15:00,False,False,False,False,2025-06-30 18:42:00,2025-07-01 11:42:00,2025-07-08 11:42:00,0,120,6,June,6,27,Monday,,,,Ad Only,120
USR-1390,Organic SEO,Mobile,Data Science,2025-04-23 10:38:00,False,False,False,False,2025-04-23 11:51:00,2025-04-24 04:51:00,2025-04-30 04:51:00,0,0,4,April,4,17,Wednesday,,,,Ad Only,0
USR-1391,Google Ads,Mobile,Web Dev,2025-06-11 18:08:00,True,False,False,False,2025-06-11 18:55:00,2025-06-13 02:55:00,2025-06-14 02:55:00,0,120,6,June,6,24,Wednesday,,,,Landing,120
USR-1392,Facebook Ads,Mobile,Design,2025-04-02 21:19:00,True,False,False,False,2025-04-02 23:17:00,2025-04-04 18:17:00,2025-04-08 18:17:00,0,65,4,April,4,14,Wednesday,,,,Landing,65
USR-1393,Facebook Ads,Mobile,Data Science,2025-12-29 13:42:00,True,False,False,False,2025-12-29 14:46:00,2025-12-31 04:46:00,2026-01-10 04:46:00,0,65,12,December,12,1,Monday,,,,Landing,65
USR-1394,Referral,Desktop,Data Science,2025-10-21 15:17:00,True,True,True,False,2025-10-21 17:15:00,2025-10-22 14:15:00,2025-10-23 14:15:00,0,20,10,October,10,43,Tuesday,1.9666666666666666,22.966666666666665,,Trial,20
USR-1395,Google Ads,Desktop,Digital Marketing,2025-05-05 12:22:00,True,True,True,False,2025-05-05 12:35:00,2025-05-06 02:35:00,2025-05-25 02:35:00,0,120,5,May,5,19,Monday,0.21666666666666667,14.216666666666667,,Trial,120
USR-1396,Organic SEO,Mobile,Web Dev,2025-12-12 11:58:00,True,False,False,False,2025-12-12 12:34:00,2025-12-13 10:34:00,2025-12-31 10:34:00,0,0,12,December,12,50,Friday,,,,Landing,0
USR-1397,Facebook Ads,Mobile,Data Science,2025-07-25 13:10:00,False,False,False,False,2025-07-25 13:59:00,2025-07-27 09:59:00,2025-07-29 09:59:00,0,65,7,July,7,30,Friday,,,,Ad Only,65
USR-1398,Organic SEO,Mobile,Digital Marketing,2025-10-25 22:47:00,True,True,False,False,2025-10-25 23:00:00,2025-10-26 05:00:00,2025-10-30 05:00:00,0,0,10,October,10,43,Saturday,0.21666666666666667,,,Signup,0
USR-1399,Facebook Ads,Desktop,Digital Marketing,2025-11-19 20:01:00,True,True,True,True,2025-11-19 20:09:00,2025-11-20 09:09:00,2025-12-03 09:09:00,2999,65,11,November,11,47,Wednesday,0.13333333333333333,13.133333333333333,13.0,Paid,65
USR-1400,Organic SEO,Desktop,Web Dev,2025-03-28 11:04:00,False,False,False,False,2025-03-28 11:12:00,2025-03-30 09:12:00,2025-04-13 09:12:00,0,0,3,March,3,13,Friday,,,,Ad Only,0
USR-1401,Google Ads,Mobile,Data Science,2025-10-18 13:23:00,True,True,False,False,2025-10-18 14:40:00,2025-10-19 14:40:00,2025-10-26 14:40:00,0,120,10,October,10,42,Saturday,1.2833333333333334,,,Signup,120
USR-1402,Facebook Ads,Desktop,Design,2025-01-26 16:28:00,True,True,False,False,2025-01-26 18:12:00,2025-01-27 03:12:00,2025-02-07 03:12:00,0,65,1,January,1,4,Sunday,1.7333333333333334,,,Signup,65
USR-1403,Google Ads,Desktop,Digital Marketing,2025-02-16 21:06:00,False,False,False,False,2025-02-16 21:15:00,2025-02-17 14:15:00,2025-02-28 14:15:00,0,120,2,February,2,7,Sunday,,,,Ad Only,120
USR-1404,Facebook Ads,Desktop,Data Science,2025-05-30 14:03:00,True,True,False,False,2025-05-30 14:45:00,2025-05-31 07:45:00,2025-06-21 07:45:00,0,65,5,May,5,22,Friday,0.7,,,Signup,65
USR-1405,Organic SEO,Desktop,Digital Marketing,2025-01-23 18:47:00,True,False,False,False,2025-01-23 19:22:00,2025-01-24 12:22:00,2025-02-04 12:22:00,0,0,1,January,1,4,Thursday,,,,Landing,0
USR-1406,Facebook Ads,Mobile,Data Science,2025-07-27 17:51:00,False,False,False,False,2025-07-27 19:32:00,2025-07-29 12:32:00,2025-08-01 12:32:00,0,65,7,July,7,30,Sunday,,,,Ad Only,65
USR-1407,Facebook Ads,Desktop,Digital Marketing,2025-03-12 15:12:00,False,False,False,False,2025-03-12 15:56:00,2025-03-12 23:56:00,2025-03-24 23:56:00,0,65,3,March,3,11,Wednesday,,,,Ad Only,65
USR-1408,YouTube Ads,Mobile,Finance,2025-04-25 18:07:00,True,False,False,False,2025-04-25 18:24:00,2025-04-26 04:24:00,2025-05-07 04:24:00,0,45,4,April,4,17,Friday,,,,Landing,45
USR-1409,Referral,Desktop,Data Science,2025-07-05 15:42:00,False,False,False,False,2025-07-05 16:43:00,2025-07-06 11:43:00,2025-07-24 11:43:00,0,20,7,July,7,27,Saturday,,,,Ad Only,20
USR-1410,Google Ads,Desktop,Web Dev,2025-09-08 08:39:00,True,False,False,False,2025-09-08 09:27:00,2025-09-10 05:27:00,2025-09-15 05:27:00,0,120,9,September,9,37,Monday,,,,Landing,120
USR-1411,Facebook Ads,Desktop,Finance,2025-07-10 12:20:00,True,False,False,False,2025-07-10 14:00:00,2025-07-10 21:00:00,2025-07-21 21:00:00,0,65,7,July,7,28,Thursday,,,,Landing,65
USR-1412,Facebook Ads,Desktop,Digital Marketing,2025-01-02 10:02:00,False,False,False,False,2025-01-02 11:55:00,2025-01-04 05:55:00,2025-01-09 05:55:00,0,65,1,January,1,1,Thursday,,,,Ad Only,65
USR-1413,YouTube Ads,Mobile,Web Dev,2025-01-01 21:51:00,False,False,False,False,2025-01-01 22:09:00,2025-01-03 00:09:00,2025-01-17 00:09:00,0,45,1,January,1,1,Wednesday,,,,Ad Only,45
USR-1414,Facebook Ads,Mobile,Finance,2025-11-22 22:55:00,True,False,False,False,2025-11-22 23:17:00,2025-11-23 01:17:00,2025-12-09 01:17:00,0,65,11,November,11,47,Saturday,,,,Landing,65
USR-1415,YouTube Ads,Mobile,Web Dev,2025-12-30 08:43:00,True,False,False,False,2025-12-30 10:42:00,2025-12-30 20:42:00,2026-01-15 20:42:00,0,45,12,December,12,1,Tuesday,,,,Landing,45
USR-1416,Google Ads,Tablet,Digital Marketing,2025-08-20 09:46:00,False,False,False,False,2025-08-20 10:29:00,2025-08-20 16:29:00,2025-09-03 16:29:00,0,120,8,August,8,34,Wednesday,,,,Ad Only,120
USR-1417,Google Ads,Mobile,Digital Marketing,2025-04-07 08:10:00,True,False,False,False,2025-04-07 08:28:00,2025-04-08 23:28:00,2025-04-13 23:28:00,0,120,4,April,4,15,Monday,,,,Landing,120
USR-1418,Facebook Ads,Mobile,Web Dev,2025-02-05 11:16:00,True,True,False,False,2025-02-05 12:36:00,2025-02-05 17:36:00,2025-02-26 17:36:00,0,65,2,February,2,6,Wednesday,1.3333333333333333,,,Signup,65
USR-1419,Google Ads,Mobile,Digital Marketing,2025-01-15 11:32:00,True,True,False,False,2025-01-15 13:00:00,2025-01-17 13:00:00,2025-01-30 13:00:00,0,120,1,January,1,3,Wednesday,1.4666666666666666,,,Signup,120
USR-1420,Facebook Ads,Desktop,Web Dev,2025-04-06 13:43:00,True,False,False,False,2025-04-06 15:27:00,2025-04-07 14:27:00,2025-04-25 14:27:00,0,65,4,April,4,14,Sunday,,,,Landing,65
USR-1421,Google Ads,Mobile,Finance,2025-05-11 17:18:00,True,True,False,False,2025-05-11 17:46:00,2025-05-12 02:46:00,2025-05-25 02:46:00,0,120,5,May,5,19,Sunday,0.4666666666666667,,,Signup,120
USR-1422,Google Ads,Mobile,Design,2025-11-11 21:29:00,True,True,True,False,2025-11-11 21:48:00,2025-11-13 19:48:00,2025-11-25 19:48:00,0,120,11,November,11,46,Tuesday,0.31666666666666665,46.31666666666667,,Trial,120
USR-1423,Facebook Ads,Desktop,Web Dev,2025-07-07 14:14:00,True,False,False,False,2025-07-07 15:48:00,2025-07-08 11:48:00,2025-07-10 11:48:00,0,65,7,July,7,28,Monday,,,,Landing,65
USR-1424,Google Ads,Mobile,Data Science,2025-11-13 16:01:00,True,False,False,False,2025-11-13 17:19:00,2025-11-14 22:19:00,2025-11-28 22:19:00,0,120,11,November,11,46,Thursday,,,,Landing,120
USR-1425,Organic SEO,Mobile,Web Dev,2025-06-15 22:33:00,True,False,False,False,2025-06-16 00:04:00,2025-06-17 19:04:00,2025-06-20 19:04:00,0,0,6,June,6,24,Sunday,,,,Landing,0
USR-1426,Referral,Desktop,Web Dev,2025-09-25 10:36:00,True,True,False,False,2025-09-25 11:40:00,2025-09-26 16:40:00,2025-10-04 16:40:00,0,20,9,September,9,39,Thursday,1.0666666666666667,,,Signup,20
USR-1427,Google Ads,Mobile,Finance,2025-05-08 13:16:00,True,True,False,False,2025-05-08 13:36:00,2025-05-10 12:36:00,2025-05-22 12:36:00,0,120,5,May,5,19,Thursday,0.3333333333333333,,,Signup,120
USR-1428,Facebook Ads,Desktop,Web Dev,2025-02-10 10:16:00,False,False,False,False,2025-02-10 11:49:00,2025-02-10 19:49:00,2025-02-22 19:49:00,0,65,2,February,2,7,Monday,,,,Ad Only,65
USR-1429,Google Ads,Mobile,Web Dev,2025-10-11 09:47:00,True,False,False,False,2025-10-11 10:08:00,2025-10-12 09:08:00,2025-10-28 09:08:00,0,120,10,October,10,41,Saturday,,,,Landing,120
USR-1430,Facebook Ads,Mobile,Digital Marketing,2025-06-19 12:41:00,True,False,False,False,2025-06-19 13:21:00,2025-06-20 13:21:00,2025-07-02 13:21:00,0,65,6,June,6,25,Thursday,,,,Landing,65
USR-1431,Google Ads,Mobile,Web Dev,2025-02-02 11:38:00,True,False,False,False,2025-02-02 12:09:00,2025-02-02 19:09:00,2025-02-11 19:09:00,0,120,2,February,2,5,Sunday,,,,Landing,120
USR-1432,YouTube Ads,Mobile,Web Dev,2025-07-08 15:08:00,False,False,False,False,2025-07-08 15:52:00,2025-07-10 07:52:00,2025-07-21 07:52:00,0,45,7,July,7,28,Tuesday,,,,Ad Only,45
USR-1433,Organic SEO,Mobile,Web Dev,2025-05-01 22:53:00,True,True,False,False,2025-05-02 00:51:00,2025-05-02 11:51:00,2025-05-16 11:51:00,0,0,5,May,5,18,Thursday,1.9666666666666666,,,Signup,0
USR-1434,YouTube Ads,Mobile,Digital Marketing,2025-10-07 12:05:00,True,False,False,False,2025-10-07 13:54:00,2025-10-09 06:54:00,2025-10-11 06:54:00,0,45,10,October,10,41,Tuesday,,,,Landing,45
USR-1435,Google Ads,Desktop,Web Dev,2025-11-03 20:05:00,False,False,False,False,2025-11-03 20:58:00,2025-11-04 20:58:00,2025-11-20 20:58:00,0,120,11,November,11,45,Monday,,,,Ad Only,120
USR-1436,Organic SEO,Mobile,Data Science,2025-10-01 16:45:00,False,False,False,False,2025-10-01 17:55:00,2025-10-03 03:55:00,2025-10-04 03:55:00,0,0,10,October,10,40,Wednesday,,,,Ad Only,0
USR-1437,YouTube Ads,Mobile,Digital Marketing,2025-09-06 11:46:00,True,False,False,False,2025-09-06 13:40:00,2025-09-07 00:40:00,2025-09-26 00:40:00,0,45,9,September,9,36,Saturday,,,,Landing,45
USR-1438,Referral,Mobile,Finance,2025-03-11 13:08:00,False,False,False,False,2025-03-11 14:05:00,2025-03-11 23:05:00,2025-03-21 23:05:00,0,20,3,March,3,11,Tuesday,,,,Ad Only,20
USR-1439,Organic SEO,Mobile,Design,2025-09-21 22:52:00,True,True,True,False,2025-09-22 00:49:00,2025-09-23 08:49:00,2025-10-07 08:49:00,0,0,9,September,9,38,Sunday,1.95,33.95,,Trial,0
USR-1440,YouTube Ads,Mobile,Finance,2025-06-21 09:25:00,True,False,False,False,2025-06-21 09:35:00,2025-06-23 02:35:00,2025-07-13 02:35:00,0,45,6,June,6,25,Saturday,,,,Landing,45
USR-1441,Google Ads,Mobile,Data Science,2025-04-13 11:15:00,False,False,False,False,2025-04-13 12:05:00,2025-04-15 00:05:00,2025-04-25 00:05:00,0,120,4,April,4,15,Sunday,,,,Ad Only,120
USR-1442,YouTube Ads,Tablet,Web Dev,2025-07-19 09:59:00,False,False,False,False,2025-07-19 11:12:00,2025-07-21 06:12:00,2025-08-02 06:12:00,0,45,7,July,7,29,Saturday,,,,Ad Only,45
USR-1443,Google Ads,Desktop,Finance,2025-05-08 13:11:00,False,False,False,False,2025-05-08 15:01:00,2025-05-10 13:01:00,2025-05-12 13:01:00,0,120,5,May,5,19,Thursday,,,,Ad Only,120
USR-1444,Facebook Ads,Desktop,Design,2025-02-23 14:17:00,True,True,True,False,2025-02-23 15:47:00,2025-02-24 18:47:00,2025-02-25 18:47:00,0,65,2,February,2,8,Sunday,1.5,28.5,,Trial,65
USR-1445,Facebook Ads,Mobile,Design,2025-10-16 08:37:00,True,False,False,False,2025-10-16 10:24:00,2025-10-17 16:24:00,2025-11-05 16:24:00,0,65,10,October,10,42,Thursday,,,,Landing,65
USR-1446,YouTube Ads,Mobile,Digital Marketing,2025-03-15 21:54:00,True,False,False,False,2025-03-15 22:19:00,2025-03-17 05:19:00,2025-04-04 05:19:00,0,45,3,March,3,11,Saturday,,,,Landing,45
USR-1447,Organic SEO,Mobile,Web Dev,2025-05-21 10:11:00,True,True,True,False,2025-05-21 11:46:00,2025-05-22 07:46:00,2025-05-31 07:46:00,0,0,5,May,5,21,Wednesday,1.5833333333333333,21.583333333333332,,Trial,0
USR-1448,YouTube Ads,Mobile,Finance,2025-08-12 22:36:00,True,False,False,False,2025-08-12 23:08:00,2025-08-13 21:08:00,2025-08-23 21:08:00,0,45,8,August,8,33,Tuesday,,,,Landing,45
USR-1449,Facebook Ads,Desktop,Data Science,2025-11-05 21:21:00,True,False,False,False,2025-11-05 23:13:00,2025-11-07 01:13:00,2025-11-26 01:13:00,0,65,11,November,11,45,Wednesday,,,,Landing,65
USR-1450,Referral,Desktop,Design,2025-11-13 16:20:00,True,True,True,False,2025-11-13 17:13:00,2025-11-13 22:13:00,2025-11-23 22:13:00,0,20,11,November,11,46,Thursday,0.8833333333333333,5.883333333333334,,Trial,20
USR-1451,Facebook Ads,Mobile,Data Science,2025-07-08 10:58:00,True,True,False,False,2025-07-08 11:44:00,2025-07-08 22:44:00,2025-07-11 22:44:00,0,65,7,July,7,28,Tuesday,0.7666666666666667,,,Signup,65
USR-1452,Organic SEO,Desktop,Design,2025-03-21 20:31:00,True,False,False,False,2025-03-21 22:15:00,2025-03-22 19:15:00,2025-04-09 19:15:00,0,0,3,March,3,12,Friday,,,,Landing,0
USR-1453,Facebook Ads,Mobile,Data Science,2025-12-04 19:55:00,False,False,False,False,2025-12-04 21:32:00,2025-12-05 02:32:00,2025-12-26 02:32:00,0,65,12,December,12,49,Thursday,,,,Ad Only,65
USR-1454,Google Ads,Desktop,Digital Marketing,2025-09-21 21:26:00,False,False,False,False,2025-09-21 22:15:00,2025-09-23 15:15:00,2025-10-02 15:15:00,0,120,9,September,9,38,Sunday,,,,Ad Only,120
USR-1455,YouTube Ads,Mobile,Web Dev,2025-06-17 14:35:00,True,True,False,False,2025-06-17 14:54:00,2025-06-17 18:54:00,2025-06-21 18:54:00,0,45,6,June,6,25,Tuesday,0.31666666666666665,,,Signup,45
USR-1456,Facebook Ads,Mobile,Finance,2025-05-30 18:33:00,True,True,True,False,2025-05-30 18:58:00,2025-06-01 12:58:00,2025-06-16 12:58:00,0,65,5,May,5,22,Friday,0.4166666666666667,42.416666666666664,,Trial,65
USR-1457,Google Ads,Mobile,Web Dev,2025-03-22 17:32:00,True,True,True,False,2025-03-22 18:00:00,2025-03-24 08:00:00,2025-04-08 08:00:00,0,120,3,March,3,12,Saturday,0.4666666666666667,38.46666666666667,,Trial,120
USR-1458,Facebook Ads,Mobile,Data Science,2025-11-01 13:10:00,True,False,False,False,2025-11-01 13:17:00,2025-11-03 08:17:00,2025-11-09 08:17:00,0,65,11,November,11,44,Saturday,,,,Landing,65
USR-1459,Google Ads,Mobile,Digital Marketing,2025-10-13 13:05:00,False,False,False,False,2025-10-13 14:09:00,2025-10-15 10:09:00,2025-10-30 10:09:00,0,120,10,October,10,42,Monday,,,,Ad Only,120
USR-1460,Google Ads,Mobile,Digital Marketing,2025-05-15 09:05:00,False,False,False,False,2025-05-15 10:15:00,2025-05-17 05:15:00,2025-05-24 05:15:00,0,120,5,May,5,20,Thursday,,,,Ad Only,120
USR-1461,Google Ads,Desktop,Data Science,2025-12-16 21:28:00,True,True,False,False,2025-12-16 23:26:00,2025-12-17 05:26:00,2025-12-26 05:26:00,0,120,12,December,12,51,Tuesday,1.9666666666666666,,,Signup,120
USR-1462,Google Ads,Mobile,Digital Marketing,2025-10-07 15:09:00,False,False,False,False,2025-10-07 15:46:00,2025-10-08 02:46:00,2025-10-25 02:46:00,0,120,10,October,10,41,Tuesday,,,,Ad Only,120
USR-1463,YouTube Ads,Desktop,Digital Marketing,2025-11-16 18:48:00,False,False,False,False,2025-11-16 20:28:00,2025-11-16 23:28:00,2025-11-23 23:28:00,0,45,11,November,11,46,Sunday,,,,Ad Only,45
USR-1464,Facebook Ads,Desktop,Data Science,2025-07-14 09:54:00,True,True,False,False,2025-07-14 11:28:00,2025-07-16 03:28:00,2025-08-06 03:28:00,0,65,7,July,7,29,Monday,1.5666666666666667,,,Signup,65
USR-1465,Referral,Desktop,Data Science,2025-03-07 10:33:00,False,False,False,False,2025-03-07 12:29:00,2025-03-08 14:29:00,2025-03-24 14:29:00,0,20,3,March,3,10,Friday,,,,Ad Only,20
USR-1466,Facebook Ads,Mobile,Digital Marketing,2025-06-27 18:55:00,True,False,False,False,2025-06-27 19:15:00,2025-06-29 14:15:00,2025-07-01 14:15:00,0,65,6,June,6,26,Friday,,,,Landing,65
USR-1467,Google Ads,Mobile,Web Dev,2025-03-26 12:15:00,False,False,False,False,2025-03-26 13:19:00,2025-03-27 20:19:00,2025-04-03 20:19:00,0,120,3,March,3,13,Wednesday,,,,Ad Only,120
USR-1468,Google Ads,Mobile,Digital Marketing,2025-09-23 13:10:00,True,False,False,False,2025-09-23 14:02:00,2025-09-23 16:02:00,2025-10-02 16:02:00,0,120,9,September,9,39,Tuesday,,,,Landing,120
USR-1469,Google Ads,Mobile,Data Science,2025-01-11 20:22:00,True,False,False,False,2025-01-11 21:45:00,2025-01-12 15:45:00,2025-01-13 15:45:00,0,120,1,January,1,2,Saturday,,,,Landing,120
USR-1470,Facebook Ads,Mobile,Finance,2025-12-17 12:16:00,True,False,False,False,2025-12-17 14:09:00,2025-12-18 13:09:00,2026-01-01 13:09:00,0,65,12,December,12,51,Wednesday,,,,Landing,65
USR-1471,Referral,Mobile,Web Dev,2025-12-03 19:27:00,True,True,False,False,2025-12-03 19:39:00,2025-12-05 12:39:00,2025-12-20 12:39:00,0,20,12,December,12,49,Wednesday,0.2,,,Signup,20
USR-1472,Google Ads,Mobile,Web Dev,2025-11-27 15:12:00,True,True,True,False,2025-11-27 16:10:00,2025-11-28 16:10:00,2025-11-30 16:10:00,0,120,11,November,11,48,Thursday,0.9666666666666667,24.966666666666665,,Trial,120
USR-1473,Organic SEO,Mobile,Finance,2025-07-06 08:49:00,False,False,False,False,2025-07-06 09:34:00,2025-07-07 03:34:00,2025-07-28 03:34:00,0,0,7,July,7,27,Sunday,,,,Ad Only,0
USR-1474,Google Ads,Mobile,Web Dev,2025-05-09 20:50:00,True,False,False,False,2025-05-09 22:32:00,2025-05-10 01:32:00,2025-05-22 01:32:00,0,120,5,May,5,19,Friday,,,,Landing,120
USR-1475,Google Ads,Tablet,Digital Marketing,2025-12-26 12:21:00,True,False,False,False,2025-12-26 13:06:00,2025-12-28 07:06:00,2026-01-11 07:06:00,0,120,12,December,12,52,Friday,,,,Landing,120
USR-1476,Google Ads,Desktop,Design,2025-03-22 21:42:00,True,False,False,False,2025-03-22 23:07:00,2025-03-23 02:07:00,2025-03-30 02:07:00,0,120,3,March,3,12,Saturday,,,,Landing,120
USR-1477,Facebook Ads,Mobile,Finance,2025-04-29 12:49:00,False,False,False,False,2025-04-29 14:19:00,2025-04-30 01:19:00,2025-05-10 01:19:00,0,65,4,April,4,18,Tuesday,,,,Ad Only,65
USR-1478,Google Ads,Mobile,Data Science,2025-12-19 11:34:00,True,True,True,False,2025-12-19 13:21:00,2025-12-21 03:21:00,2025-12-24 03:21:00,0,120,12,December,12,51,Friday,1.7833333333333334,39.78333333333333,,Trial,120
USR-1479,Google Ads,Desktop,Data Science,2025-05-28 17:27:00,True,True,True,True,2025-05-28 18:56:00,2025-05-29 11:56:00,2025-06-11 11:56:00,4999,120,5,May,5,22,Wednesday,1.4833333333333334,18.483333333333334,13.0,Paid,120
USR-1480,Facebook Ads,Tablet,Finance,2025-10-13 17:47:00,True,False,False,False,2025-10-13 18:44:00,2025-10-15 00:44:00,2025-10-22 00:44:00,0,65,10,October,10,42,Monday,,,,Landing,65
USR-1481,Organic SEO,Desktop,Web Dev,2025-05-01 18:34:00,True,False,False,False,2025-05-01 19:15:00,2025-05-03 19:15:00,2025-05-23 19:15:00,0,0,5,May,5,18,Thursday,,,,Landing,0
USR-1482,Facebook Ads,Mobile,Data Science,2025-10-20 20:19:00,True,True,True,False,2025-10-20 22:01:00,2025-10-22 20:01:00,2025-11-08 20:01:00,0,65,10,October,10,43,Monday,1.7,47.7,,Trial,65
